Date,Open,High,Low,Close,Volume,rsi,adx_pos,adx_neg,macd,gdp_indicator
5/29/2007,1515.550049,1521.800049,1512.02002,1518.109985,2571790000,60.80697829,25.32729761,18.63485336,-1.741813255,#N/A
5/30/2007,1517.599976,1530.22998,1510.060059,1530.22998,2980210000,65.83005535,27.27432689,16.43153702,-1.053721542,2
5/31/2007,1530.189941,1535.560059,1528.26001,1530.619995,3335530000,65.98114819,29.28937752,15.70765393,-0.667747806,#N/A
6/1/2007,1530.619995,1540.560059,1530.619995,1536.339966,2927020000,68.20189207,30.5644099,14.75450047,-0.14970187,#N/A
6/4/2007,1536.280029,1540.530029,1532.310059,1539.180054,2738930000,69.27440321,28.99738419,13.99804282,0.240521346,#N/A
6/5/2007,1539.119995,1539.119995,1525.619995,1530.949951,2939450000,62.67708449,26.57670507,16.94807297,-0.176850276,#N/A
6/6/2007,1530.569946,1530.569946,1514.130005,1517.380005,2964190000,53.61124312,23.91038273,22.10115609,-1.418900662,#N/A
6/7/2007,1517.359985,1517.359985,1490.369995,1490.719971,3538470000,41.04895629,20.37529469,31.83931283,-3.944878255,#N/A
6/8/2007,1490.709961,1507.76001,1487.410034,1507.670044,2993460000,49.19933495,18.19287229,29.98692811,-4.351094277,#N/A
6/11/2007,1507.640015,1515.530029,1503.349976,1509.119995,2525280000,49.83822433,21.13781315,28.05031591,-4.386654853,#N/A
6/12/2007,1509.119995,1511.329956,1492.969971,1493,3056200000,43.31593346,19.13204852,30.753321,-5.299306485,#N/A
6/13/2007,1492.650024,1515.699951,1492.650024,1515.670044,3077930000,52.69242612,19.11235204,27.25651069,-4.226291228,#N/A
6/14/2007,1515.579956,1526.449951,1515.579956,1522.969971,2813630000,55.25890029,23.46804614,25.7684753,-2.936200065,#N/A
6/15/2007,1522.969971,1538.709961,1522.969971,1532.910034,3406030000,58.55593772,27.73777436,23.74681509,-1.402499089,#N/A
6/18/2007,1532.900024,1535.439941,1529.310059,1531.050049,2480240000,57.69911412,26.85415873,22.99033561,-0.546362312,#N/A
6/19/2007,1531.02002,1535.849976,1525.670044,1533.699951,2873590000,58.62793654,25.40666462,23.67847251,0.129266016,#N/A
6/20/2007,1533.680054,1537.319946,1512.359985,1512.839966,3286900000,49.42728122,22.24113792,27.37234172,-0.844303143,#N/A
6/21/2007,1512.5,1522.900024,1504.75,1522.189941,3161110000,52.98850584,20.26398119,28.66630822,-0.870667762,#N/A
6/22/2007,1522.189941,1522.189941,1500.73999,1502.560059,4284320000,45.71081007,18.20433472,27.65278909,-2.149403283,#N/A
6/25/2007,1502.560059,1514.290039,1492.680054,1497.73999,3287250000,44.10882705,16.39622558,28.61070876,-3.196040509,#N/A
6/26/2007,1497.680054,1506.119995,1490.540039,1492.890015,3398530000,42.49503269,15.22233518,27.54572949,-4.036960753,#N/A
6/27/2007,1492.619995,1506.800049,1484.180054,1506.339966,3398150000,48.1594839,13.68985942,27.6032059,-3.527799526,3
6/28/2007,1506.319946,1514.839966,1503.410034,1505.709961,3006710000,47.92136736,16.63219908,26.16955166,-3.089633794,#N/A
6/29/2007,1505.699951,1517.530029,1493.609985,1503.349976,3165410000,46.98421585,14.88933606,27.72047128,-2.822297447,#N/A
7/2/2007,1504.660034,1519.449951,1504.660034,1519.430054,2648990000,53.63716388,14.68007199,25.76357572,-1.492813503,#N/A
7/3/2007,1519.119995,1526.01001,1519.119995,1524.869995,1560790000,55.66416766,17.2175672,24.95177742,-0.242916012,#N/A
7/5/2007,1524.859985,1526.569946,1517.719971,1525.400024,2622950000,55.86662895,16.49846256,24.57036218,0.578791074,#N/A
7/6/2007,1524.959961,1532.400024,1520.469971,1530.439941,2441520000,57.83820884,18.34895821,23.16576451,1.375532783,#N/A
7/9/2007,1530.430054,1534.26001,1527.449951,1531.849976,2715330000,58.39816077,18.65326002,22.37929844,1.8800744,#N/A
7/10/2007,1531.849976,1531.849976,1510.01001,1510.119995,3244280000,47.85096959,16.69566496,28.41099977,0.69399501,#N/A
7/11/2007,1509.930054,1519.339966,1506.099976,1518.76001,3082920000,51.59442655,15.62510394,28.48288078,0.447003751,#N/A
7/12/2007,1518.73999,1547.920044,1518.73999,1547.699951,3489600000,61.55044652,26.49849524,24.72061042,2.096037519,#N/A
7/13/2007,1547.680054,1555.099976,1544.849976,1552.5,2801120000,62.91297346,28.571007,23.54416485,3.301689123,#N/A
7/16/2007,1552.5,1555.900024,1546.689941,1549.52002,2704110000,61.45692094,27.69562922,22.50766908,3.662206617,#N/A
7/17/2007,1549.52002,1555.319946,1547.73999,1549.369995,3007140000,61.37990223,26.65556544,21.66243061,3.646365774,#N/A
7/18/2007,1549.199951,1549.199951,1533.670044,1546.170044,3609220000,59.66241949,24.59532636,26.91477644,3.192511215,#N/A
7/19/2007,1546.130005,1555.199951,1546.130005,1553.079956,3251450000,62.12682281,26.50197311,25.67992539,3.125821428,#N/A
7/20/2007,1553.189941,1553.189941,1529.199951,1534.099976,3745780000,52.61767652,23.43881453,30.86857575,1.645938167,#N/A
7/23/2007,1534.060059,1547.22998,1534.060059,1541.569946,3102700000,55.5042882,21.93961937,28.89415766,1.042093208,#N/A
7/24/2007,1541.569946,1541.569946,1508.619995,1511.040039,4115830000,43.7682298,18.71442891,35.99646783,-1.408451942,#N/A
7/25/2007,1511.030029,1524.310059,1503.72998,1518.089966,4283200000,46.57731702,17.03047582,34.89549388,-2.48654401,1
7/26/2007,1518.089966,1518.089966,1465.300049,1482.660034,4472550000,36.6644544,13.64002644,42.44114712,-5.353191692,#N/A
7/27/2007,1482.439941,1488.530029,1458.949951,1458.949951,4784650000,31.78867071,12.17714545,40.19173964,-8.430462609,#N/A
7/30/2007,1458.930054,1477.880005,1454.319946,1473.910034,4128780000,37.44156293,11.15130199,38.4613969,-8.991378079,#N/A
7/31/2007,1473.900024,1488.300049,1454.25,1455.27002,4524520000,33.69466188,13.40601961,34.0029985,-10.06947315,#N/A
8/1/2007,1455.180054,1468.380005,1439.589966,1465.810059,5256780000,37.50318664,12.12609608,35.6181773,-9.530057639,#N/A
8/2/2007,1465.459961,1476.430054,1460.579956,1472.199951,4368850000,39.76217299,14.19736312,33.71000594,-8.248226597,#N/A
8/3/2007,1472.180054,1473.22998,1432.800049,1433.060059,4272110000,32.10684049,12.37605413,38.20013985,-9.455064734,#N/A
8/6/2007,1433.040039,1467.670044,1427.390015,1467.670044,5067200000,42.62588755,10.87870039,35.2033788,-7.430393129,#N/A
8/7/2007,1467.619995,1488.300049,1455.800049,1476.709961,4909390000,45.02189336,15.88225784,31.85455694,-5.101297109,#N/A
8/8/2007,1476.219971,1503.890015,1476.219971,1497.48999,5499560000,50.1730267,19.12810882,29.2990752,-1.942635399,#N/A
8/9/2007,1497.209961,1497.209961,1453.089966,1453.089966,5889600000,41.27452592,16.79922181,32.07447493,-2.584811348,#N/A
8/10/2007,1453.089966,1462.02002,1429.73999,1453.640015,5345780000,41.41315342,15.33718767,35.57840165,-2.701114811,#N/A
8/13/2007,1453.420044,1466.290039,1451.540039,1452.920044,3696280000,41.27580721,15.89620359,34.11728272,-2.556608062,#N/A
8/14/2007,1452.869995,1456.73999,1426.199951,1426.540039,3814630000,36.49932706,14.56267441,38.2158064,-3.887942214,#N/A
8/15/2007,1426.150024,1440.780029,1404.359985,1406.699951,4290930000,33.37150789,13.14632904,40.3312859,-5.648290485,#N/A
8/16/2007,1406.640015,1415.969971,1370.599976,1411.27002,6509300000,34.7584078,11.62898895,44.26467719,-6.014583386,#N/A
8/17/2007,1411.26001,1450.329956,1411.26001,1445.939941,3570040000,44.24077394,19.00784879,39.98479269,-3.553296926,#N/A
8/20/2007,1445.939941,1451.75,1430.540039,1445.550049,3321340000,44.16303692,18.34908725,37.84549754,-1.678099974,#N/A
8/21/2007,1445.550049,1455.319946,1439.76001,1447.119995,3012150000,44.58527255,18.53540293,36.31065925,-0.139656428,#N/A
8/22/2007,1447.030029,1464.859985,1447.030029,1464.069946,3309120000,49.06373115,20.20213574,34.58004188,2.088903142,#N/A
8/23/2007,1464.050049,1472.060059,1453.880005,1462.5,3084390000,48.67137721,21.16705559,32.86028212,3.446531668,#N/A
